'000009','2009-06-30',250549.00,0,0,9815.55,0,6248.39,29444.20,46274.00,0,0,0,0,0,39036.50,0,0,0,0,0,194562.00,0,0,0,6500.00,582431.00,0,0,120.55,0,53927.70,0,32912.50,118632.00,33377.40,85254.70,167.49,85087.20,5403.81,495.15,0,143.73,0,0,17140.20,207.82,1423.48,1156.52,0,557.26,2032.93,200609.00,783039.00,80633.00,0,0,0,0,0,17391.30,30333.00,105713.00,0,0,1770.21,3706.60,1900.04,701.45,0,0,0,54591.40,0,0,0,0,0,0,0,0,0,0,24417.00,0,321157.00,189170.00,0,2194.48,191.45,0,0,194.57,148.00,191899.00,513056.00,103881.00,19666.90,0,0,9506.57,0,0,56039.60,0,-830.59,188263.00,81720.10,269984.00,783039.00
'000009','2009-03-31',109892.00,0,0,14448.40,0,8687.17,26397.40,18979.90,0,0,0,0,0,25114.50,0,0,0,0,0,218406.00,0,0,2.72,5385.72,427314.00,0,47558.00,120.55,0,8663.38,0,32142.40,0,0,0,0,88463.20,2915.63,687.27,0,143.73,0,0,17244.50,185.51,1460.64,942.13,0,684.87,2086.22,203298.00,630612.00,41228.50,0,0,0,0,0,8960.84,25414.10,69685.60,0,0,1354.67,5718.55,2163.65,327.03,0,0,0,51178.70,0,0,0,0,0,0,0,0,0,0,41408.50,0,247440.00,99550.00,0,2234.11,171.29,316.32,0,368.66,148.00,102788.00,350229.00,103881.00,40083.80,0,0,9506.57,0,0,47054.40,0,-1661.77,198864.00,81519.70,280384.00,630612.00
'000006','2009-12-31',76137.60,0,0,0,0,0,0,6057.66,0,0,0,0,0,688.02,0,0,0,0,0,541558.00,0,0,0,0,624441.00,0,38253.90,0,0,1701.22,0,45011.70,3390.55,2370.19,1020.37,0,1020.37,0,0,0,0,0,0,0,0,0,168.41,0,16605.80,0,102761.00,727203.00,0,0,0,0,0,0,0,15056.40,34286.30,0,0,3109.38,42741.20,0,0,0,0,0,6296.27,0,0,0,0,0,0,0,0,0,0,40000.00,0,141490.00,360000.00,0,0,0,0,0,6517.44,0,366517.00,508007.00,50718.30,71349.00,0,0,44359.30,0,0,44310.60,0,0,210737.00,8458.57,219196.00,727203.00
'000006','2009-09-30',101354.00,0,0,0,0,0,12.96,2763.36,0,0,0,0,0,977.50,0,0,0,0,0,560537.00,0,0,0,0,665645.00,0,29342.60,0,0,2826.49,0,44286.80,0,0,0,0,2428.65,0,0,0,0,0,0,0,0,0,165.74,0,15208.70,0,94259.00,759904.00,0,0,0,0,0,0,0,5129.22,107771.00,0,0,1822.66,28320.30,0,0,0,0,0,6228.79,0,0,0,0,0,0,0,0,0,0,50000.00,0,199272.00,360000.00,0,0,0,0,0,4554.22,0,364554.00,563827.00,50718.30,64388.50,0,0,36201.60,0,0,37206.60,0,0,188515.00,7562.38,196077.00,759904.00
'000006','2009-06-30',98730.30,0,0,0,0,0,0,2763.36,0,0,0,0,0,6074.78,0,0,0,0,0,529238.00,0,0,0,0,636806.00,0,31492.60,0,0,2826.49,0,45510.80,5125.81,2602.03,2523.78,0,2523.78,0,0,0,0,0,0,0,0,0,184.12,0,14698.60,0,97236.40,734043.00,0,0,0,0,0,0,0,5474.09,63358.40,0,0,2966.24,29773.60,0,0,0,0,0,6708.08,0,0,0,0,0,0,0,0,0,0,229500.00,0,337780.00,200000.00,0,0,0,0,0,4572.69,0,204573.00,542353.00,50718.30,66532.40,0,0,36201.60,0,0,30688.80,0,0,184141.00,7548.61,191690.00,734043.00
'000006','2009-03-31',66848.90,0,0,0,0,0,0,2381.78,0,0,0,0,0,6247.18,0,0,0,0,0,516255.00,0,0,0,0,591732.00,0,22913.00,0,0,5433.54,0,45876.60,0,0,0,0,2646.08,0,0,0,0,0,0,0,0,0,203.13,0,8882.77,0,85955.10,677688.00,0,0,0,0,0,0,0,11858.90,12398.80,0,0,3230.60,31909.10,0,0,0,0,0,6698.51,0,0,0,0,0,0,0,0,0,0,239500.00,0,305596.00,185000.00,0,0,0,0,0,2856.77,0,187857.00,493453.00,50718.30,59668.80,0,0,36201.60,0,0,30082.00,0,0,176671.00,7564.18,184235.00,677688.00
'000004','2009-12-31',7972.59,0,0,0,0,16.80,686.07,56.43,0,0,0,0,0,713.16,0,0,0,0,0,6716.51,0,0,0,0,16161.60,0,0,0,0,2411.66,0,132.24,4970.05,2318.22,2651.83,0,2651.83,0.29,0,0,0,0,0,1248.66,0,91.20,174.77,0,0,179.00,6889.65,23051.20,1950.00,0,0,0,0,0,0,2031.34,5621.16,0,0,149.57,94.12,0,21.22,0,0,0,3132.29,0,0,0,0,0,0,0,0,0,0,0,10.00,13009.70,0,0,980.00,80.00,0,0,0,0,1060.00,14069.70,8397.67,333.66,0,0,1106.64,0,0,-3472.83,0,0,6365.15,2616.35,8981.50,23051.20
'000004','2009-09-30',5679.23,0,0,0,0,12.90,756.68,142.08,0,0,0,0,0,359.75,0,0,0,0,0,4434.03,0,0,0,0,11384.70,0,0,0,0,2408.09,0,137.69,0,0,0,0,2769.02,1.37,0,0,0,0,0,1268.94,0,91.20,179.67,0,0,185.39,7041.39,18426.10,1950.00,0,0,0,0,0,0,397.60,3452.91,0,0,110.99,229.94,0,21.22,0,0,0,2891.26,0,0,0,0,0,0,0,0,0,0,0,0,9053.91,0,0,980.00,80.00,0,0,0,0,1060.00,10113.90,8397.67,333.66,0,0,1106.64,0,0,-3931.56,0,0,5906.42,2405.74,8312.16,18426.10
'000004','2009-06-30',4103.04,0,0,0,0,20.00,791.65,203.64,0,0,0,0,0,676.48,0,0,0,0,0,4202.93,0,0,0,0,9997.74,0,0,0,0,2407.28,0,143.14,5390.77,2617.19,2773.58,0,2773.58,0.95,0,0,0,0,0,1285.49,0,91.20,184.57,0,0,191.78,7077.99,17075.70,1950.00,0,0,0,0,0,0,414.14,1926.60,0,0,118.73,280.19,0,21.22,0,0,0,2860.00,0,0,0,0,0,0,0,0,0,0,0,0,7570.86,0,0,980.00,80.00,0,0,0,0,1060.00,8630.86,8397.67,333.66,0,0,1106.64,0,0,-3818.25,0,0,6019.73,2425.14,8444.86,17075.70
'000004','2009-03-31',3678.79,0,0,0,0,29.00,547.58,388.26,0,0,0,0,0,1008.63,0,0,0,0,0,3739.96,0,0,0,0,9392.22,0,0,0,0,2408.20,0,150.41,0,0,0,0,2791.45,48.09,0,0,0,0,0,1302.04,0,91.20,189.47,0,0,198.18,7179.04,16571.30,1950.00,0,0,0,0,0,0,297.01,1411.84,0,0,114.46,195.28,0,21.22,0,0,0,3070.36,0,0,0,0,0,0,0,0,0,0,0,0,7060.16,0,0,980.00,80.00,0,0,0,0,1060.00,8120.16,8397.67,333.66,0,0,1106.64,0,0,-3804.19,0,0,6033.78,2417.31,8451.10,16571.30
'000002','2009-12-31',2300190.00,0,0,74.05,0,0,71319.20,873632.00,0,0,0,0,0,778581.00,0,0,0,0,0,9008530.00,0,0,0,0,13032300.00,0,16362.90,0,0,356538.00,0,22814.30,174412.00,38814.30,135598.00,0,135598.00,59320.80,0,0,0,0,0,8196.63,0,0,3131.87,0,126565.00,0,728528.00,13760900.00,118826.00,0,0,0,0,0,3000.00,1630000.00,3173480.00,0,0,80650.40,117688.00,12264.40,0,0,0,0,925873.00,0,0,0,0,0,0,0,0,0,0,744041.00,0,6805830.00,1750280.00,579374.00,0,0,3435.58,0,80246.40,840.81,2414180.00,9220000.00,1099520.00,855772.00,0,0,873784.00,0,0,880840.00,0,27672.10,3737590.00,803262.00,4540850.00,13760900.00
'000002','2009-09-30',2761460.00,0,0,0,0,0,50152.30,473385.00,0,0,0,0,0,419054.00,0,0,0,0,0,8675220.00,0,0,0,0,12379300.00,0,12997.70,0,0,248553.00,0,22959.80,0,0,0,0,115076.00,10529.80,0,0,0,0,0,8237.89,0,0,2181.48,0,150439.00,0,570974.00,12950300.00,191524.00,0,0,0,0,0,0,1212750.00,3456870.00,0,0,38649.00,-193723.00,3592.78,0,0,0,0,936086.00,0,0,0,0,0,0,0,0,0,0,640768.00,0,6286520.00,1765640.00,578716.00,0,0,3242.94,0,78536.00,1178.66,2427310.00,8713840.00,1099520.00,849697.00,0,0,658198.00,0,0,859211.00,0,27648.10,3494280.00,742140.00,4236410.00,12950300.00
'000002','2009-06-30',2688040.00,0,0,0,0,0,100108.00,285805.00,0,0,0,0,0,390343.00,0,0,0,0,0,8416580.00,0,0,0,0,11880900.00,0,14494.80,0,0,252642.00,0,16837.40,154525.00,37947.50,116577.00,0,116577.00,23661.00,0,0,0,0,0,0,0,0,2224.39,0,144678.00,0,571115.00,12452000.00,214130.00,0,0,0,354.42,0,0,1219890.00,2997970.00,0,0,37328.90,-136165.00,32348.10,0,0,0,0,899454.00,0,0,0,0,0,0,0,0,0,0,998551.00,0,6263860.00,1343960.00,578069.00,0,0,3039.24,0,80593.30,1972.50,2007640.00,8271500.00,1099520.00,850763.00,0,0,658198.00,0,0,815891.00,0,27753.80,3452130.00,728367.00,4180490.00,12452000.00
'000002','2009-03-31',2692190.00,0,0,0,0,0,103714.00,321819.00,0,0,0,0,0,367143.00,0,0,0,0,0,8425540.00,0,0,0,0,11910400.00,0,12296.50,0,0,240015.00,0,16909.20,0,0,0,0,123188.00,23564.00,0,0,0,0,0,0,0,0,2234.23,0,154775.00,0,572982.00,12483400.00,660454.00,0,0,0,384.12,0,0,1105730.00,2738790.00,0,0,25520.00,-124729.00,33355.30,0,0,0,0,974266.00,0,0,0,0,0,0,0,0,0,0,1212620.00,0,6626380.00,1216900.00,577432.00,0,0,3393.82,0,84525.70,1522.44,1883770.00,8510150.00,1099520.00,788387.00,0,0,658198.00,0,0,695304.00,0,27684.50,3269100.00,704140.00,3973240.00,12483400.00
'000005','2009-12-31',4402.76,0,0,0,0,0,150.43,1145.38,0,0,0,0,0,9405.96,0,0,0,0,0,3790.00,0,0,0,0,18894.50,0,0,0,60267.50,7593.75,0,4869.89,21591.60,10054.70,11536.80,2888.05,8648.79,27994.10,0,0,0,0,0,0,0,0,3435.36,0,216.49,0,113026.00,131920.00,12887.30,0,0,0,0,0,0,3162.81,1759.23,0,0,208.97,10508.80,10422.70,0.00,0,0,0,22669.50,0,0,0,0,0,0,0,0,0,0,0,0,61619.30,0,0,0,0,63.34,0,0,0,63.34,61682.70,91433.40,26910.90,0,0,14951.90,0,0,-54290.70,0,-8767.72,70237.70,0,70237.70,131920.00
'000005','2009-09-30',2649.24,0,0,0,0,0,113.68,1303.81,0,0,0,0,0,11534.70,0,0,0,0,0,6957.70,0,0,0,0,22559.20,0,0,0,60110.00,8094.77,0,2842.61,0,0,0,0,8025.25,27920.40,0,0,0,0,0,0,0,0,3249.14,0,164.36,0,110407.00,132966.00,12887.30,0,0,0,0,0,0,2661.71,1329.29,0,0,349.61,13723.50,9172.51,0.00,0,0,0,18771.30,0,0,0,0,0,0,0,0,0,0,0,0,58895.20,0,0,0,0,46.80,0,0,0,46.80,58942.00,91433.40,26910.90,0,0,14951.90,0,0,-50570.90,0,-8701.51,74023.70,0,74023.70,132966.00
'000005','2009-06-30',1784.76,0,0,0,0,0,113.68,1379.05,0,0,0,0,0,10683.60,0,0,0,0,0,6928.10,0,0,0,0,20889.20,0,0,0,60609.20,8094.77,0,2892.36,19030.60,8037.16,10993.40,2888.05,8105.37,27586.80,0,0,0,0,0,0,0,0,3326.78,0,164.36,0,110780.00,131669.00,12887.30,0,0,0,0,0,0,2718.95,1689.86,0,0,273.26,13729.80,9182.02,0.00,0,0,0,16159.30,0,0,0,0,0,0,0,0,0,0,0,0,56640.60,0,0,0,0,48.94,0,0,0,48.94,56689.50,91433.40,26910.90,0,0,14951.90,0,0,-49615.20,0,-8701.51,74979.40,0,74979.40,131669.00
'000005','2009-03-31',4689.32,0,0,0,0,0,1658.78,1298.98,0,0,0,0,0,15018.00,0,0,0,0,0,7028.35,0,0,0,0,29693.40,0,0,0,60609.20,8094.77,0,2699.89,0,0,0,0,7947.90,27588.30,0,0,0,0,0,0,0,0,2758.58,0,164.36,0,109863.00,139556.00,13331.00,0,0,0,0,0,0,2306.65,1673.12,0,0,87.46,13760.60,8922.97,0.00,0,0,0,23845.60,0,0,0,0,0,0,0,0,0,0,0,0,63927.50,0,0,0,0,52.87,0,0,0,52.87,63980.30,91433.40,26910.90,0,0,14951.90,0,0,-49018.50,0,-8701.51,75576.10,0,75576.10,139556.00
'000010','2009-12-31',2452.85,0,0,1546.95,0,40.00,6387.49,208.30,0,0,0,0,0,583.55,0,0,0,0,0,7123.26,0,0,0,0,18342.40,0,0,0,0,91.16,0,607.51,6180.10,2107.07,4073.03,720.07,3352.96,55.00,0,0,0,0,0,589.02,0,0,0,0,147.48,0,4843.13,23185.50,1435.00,0,0,0,0,0,0,4873.75,4360.07,0,0,781.13,1816.87,0,0,0,0,0,870.97,0,0,0,0,0,0,0,0,0,0,0,0,14137.80,0,0,0,0,511.31,0,158.42,0,669.74,14807.50,14701.70,2118.92,0,107.16,253.14,0,0,-12455.30,0,0,4725.69,3652.29,8377.99,23185.50
'000010','2009-09-30',1426.52,0,0,1514.58,0,0,7887.68,496.95,0,0,0,0,0,1091.47,0,0,0,0,0,6817.36,0,0,0,0,19234.60,0,0,0,0,91.16,0,619.77,0,0,0,0,3332.14,49.69,0,0,0,0,0,592.73,0,0,0,0,65.74,0,4751.22,23985.80,1435.00,0,0,0,0,0,0,4054.63,5778.60,0,0,769.99,1690.05,0,145.86,0,0,0,1516.42,0,0,0,0,0,0,0,0,0,0,0,0,15390.50,0,0,51.78,15.29,335.38,0,168.05,0,570.50,15961.00,14701.70,2118.92,0,0,253.14,0,0,-12492.50,0,0,4581.33,3443.42,8024.75,23985.80
'000010','2009-06-30',807.06,0,0,1694.06,0,0,7674.06,801.73,0,0,0,0,0,1115.33,0,0,0,0,0,5800.42,0,0,0,0,17892.70,0,0,0,0,91.16,0,655.83,6046.07,1946.11,4099.96,720.07,3379.89,0,0,0,0,0,0,597.15,0,0,0,0,65.74,0,4789.76,22682.40,1595.00,0,0,0,0,0,0,3518.57,4718.08,0,0,719.30,1742.29,0,0,0,0,0,1499.19,0,0,0,0,0,0,0,0,0,0,0,250.01,14042.40,8.50,0,51.47,15.29,370.97,0,157.02,0,603.26,14645.70,14701.70,2118.92,0,0,253.14,0,0,-12544.00,0,0,4529.80,3506.92,8036.72,22682.40
'000010','2009-03-31',1227.65,0,0,1585.89,0,0,6502.80,527.08,0,0,0,0,0,725.63,0,0,0,0,0,5889.12,0,0,0,0,16458.20,0,0,0,0,91.16,0,679.99,0,0,0,0,3393.43,2.40,0,0,0,0,0,602.51,0,0,0,0,65.74,0,4835.23,21293.40,995.00,0,0,0,0,0,0,4055.18,4495.18,0,0,731.58,1536.13,0,0,0,0,0,1486.90,0,0,0,0,0,0,0,0,0,0,0,0,13300.00,16.87,0,51.47,15.29,408.02,0,91.24,0,582.90,13882.90,14701.70,2118.92,0,0,253.14,0,0,-12895.60,0,0,4178.19,3232.35,7410.54,21293.40
'000012','2009-12-31',65355.50,0,0,0,0,24708.30,28791.30,10102.00,0,0,0,0,0,1537.72,0,0,0,0,0,37129.60,0,0,0,1750.00,169374.00,0,752.86,0,0,2720.00,0,0,986903.00,166047.00,820856.00,15373.60,805482.00,63198.40,0,0,0,0,0,39204.00,0,1840.44,16.25,0,8746.54,0,921961.00,1091330.00,248115.00,0,0,0,0,0,29812.10,98871.10,15208.50,0,0,11881.00,7203.50,1488.04,68.76,0,0,0,11786.70,0,0,0,0,0,0,0,0,0,0,6369.41,631.05,431435.00,90831.00,0,0,127.50,0,0,1033.33,6800.45,98792.30,530228.00,122374.00,212761.00,149.25,0,43705.50,0,0,152691.00,0,170.02,531552.00,29555.00,561107.00,1091330.00
'000012','2009-09-30',40327.20,0,0,0,0,18039.00,40986.00,10469.40,0,0,0,0,0,1645.23,0,0,0,0,0,35165.70,0,0,0,0,146632.00,0,710.47,0,0,2720.00,0,0,0,0,0,0,824674.00,62038.10,0,0,0,0,0,33770.90,0,3437.56,0,0,5239.47,0,932591.00,1079220.00,242802.00,0,0,0,0,0,40915.10,100162.00,13547.40,0,0,6520.54,4487.72,552.02,306.05,0,0,0,12674.50,0,0,0,0,0,0,0,0,0,0,2311.29,518.78,424797.00,116945.00,0,0,136.25,0,0,481.07,5430.38,122993.00,547790.00,122374.00,211943.00,26.25,0,39104.00,0,0,131858.00,0,-125.41,505128.00,26305.60,531433.00,1079220.00
'000012','2009-06-30',59675.10,0,0,0,0,15720.80,31335.70,8318.08,0,0,0,0,0,4531.22,0,0,0,0,0,35893.80,0,0,0,0,155475.00,0,1586.81,0,0,2720.00,0,0,847719.00,155180.00,692539.00,22703.30,669836.00,190910.00,0,0,0,0,0,34048.70,0,304.00,0,0,6162.36,0,905568.00,1061040.00,260900.00,0,0,0,0,0,47724.20,84208.10,9739.70,0,0,4557.45,2401.96,4472.44,369.58,0,0,0,11841.20,0,0,0,0,0,0,0,0,0,0,6894.34,1076.81,434186.00,125796.00,0,0,180.00,0,0,481.08,4500.00,130957.00,565143.00,122374.00,210854.00,0,0,39104.00,0,0,100214.00,0,-31.33,472515.00,23385.40,495900.00,1061040.00
'000012','2009-03-31',103493.00,0,0,0,0,10198.30,28624.70,5866.25,0,0,0,0,0,7782.04,0,0,0,0,0,32885.60,0,0,0,0,188850.00,0,1157.38,0,0,2720.00,0,0,0,0,0,0,638895.00,205452.00,0,0,0,0,0,30607.30,0,304.00,0,0,6660.42,0,885796.00,1074650.00,281399.00,0,0,0,0,0,40491.80,84863.00,10159.70,0,0,2170.86,1984.38,3378.36,321.22,0,0,0,23000.90,0,0,0,0,0,0,0,0,0,0,8398.08,1083.70,457251.00,122239.00,0,0,210.00,0,0,481.08,4500.00,127430.00,584681.00,123710.00,208385.00,1336.50,0,39104.00,0,0,92515.80,0,-122.00,462256.00,27708.60,489965.00,1074650.00
'000014','2009-12-31',36429.20,0,0,178.45,0,0,499.71,1226.60,0,0,0,0,0,2206.90,0,0,0,0,0,115046.00,0,0,0,1.13,155588.00,0,0,0,0,0,0,11744.10,4828.24,1580.31,3247.93,0,3247.93,0,0,0,0,0,0,0,0,0,40.16,0,3225.76,0,18258.00,173846.00,22300.00,0,0,0,0,0,0,1128.12,34285.60,0,0,1131.70,12058.20,10.73,0,0,0,0,2529.20,0,0,0,0,0,0,0,0,0,0,19500.00,15441.70,108385.00,15000.00,0,0,0,0,0,29.47,0,15029.50,123415.00,20170.50,990.59,0,0,9656.24,0,0,15660.70,0,0,46478.10,3953.03,50431.10,173846.00
'000014','2009-09-30',36022.70,0,0,154.27,0,0,465.13,2995.21,0,0,0,0,0,2053.61,0,0,0,0,0,118573.00,0,0,0,0,160264.00,0,0,0,0,0,0,6592.00,0,0,0,0,3308.33,0,0,0,0,0,0,0,0,0,45.42,0,2170.41,0,12116.20,172380.00,24500.00,0,0,0,0,0,0,840.41,31926.50,0,0,91.69,7732.37,0,0,0,0,0,3199.12,0,0,0,0,0,0,0,0,0,0,18000.00,14035.30,100325.00,23000.00,0,0,0,0,0,21.06,0,23021.10,123347.00,20170.50,990.15,0,0,8822.78,0,0,15420.20,0,0,45403.60,3629.58,49033.20,172380.00
'000014','2009-06-30',24131.30,0,0,151.59,0,0,477.27,1652.65,0,0,0,0,0,2332.16,0,0,0,0,0,118415.00,0,0,0,0,147160.00,0,0,0,0,0,0,6695.48,4826.88,1487.66,3339.23,0,3339.23,0,0,0,0,0,0,0,0,0,53.95,0,1935.81,0,12024.50,159184.00,24500.00,0,0,0,0,0,0,806.50,5408.72,0,0,972.06,7749.41,0,605.12,0,0,0,3061.80,0,0,0,0,0,0,0,0,0,0,28000.00,19316.90,90420.50,23500.00,0,0,0,0,0,17.27,0,23517.30,113938.00,20170.50,990.15,0,0,8822.78,0,0,11631.70,0,0,41615.20,3631.24,45246.40,159184.00
'000014','2009-03-31',17818.70,0,0,127.16,0,0,466.62,3081.75,0,0,0,0,0,2439.35,0,0,0,0,0,123502.00,0,0,0,0,147436.00,0,0,0,0,0,0,6798.95,0,0,0,0,3393.41,0,0,0,0,0,0,0,0,0,63.45,0,1171.15,0,11427.00,158863.00,15000.00,0,0,0,0,0,0,957.91,5574.20,0,0,967.96,4311.66,0,0,0,0,0,3770.30,0,0,0,0,0,0,0,0,0,0,35000.00,22378.80,87960.80,28500.00,0,0,0,0,0,12.39,0,28512.40,116473.00,20170.50,990.09,0,0,6765.71,0,0,10781.70,0,0,38708.00,3681.53,42389.60,158863.00
'000016','2009-12-31',362448.00,0,0,367.32,0,280754.00,130207.00,27585.10,0,0,0,3252.99,0,1957.24,0,0,0,0,0,358078.00,0,0,0,0,1164650.00,0,1026.81,0,0,5780.04,0,0,279345.00,133233.00,146112.00,2744.55,143367.00,6108.79,0,2085.11,0,0,0,16750.30,0,394.37,1577.48,0,15068.60,0,192159.00,1356810.00,277001.00,0,0,0,0,0,288470.00,259924.00,27933.10,0,0,19321.70,-13289.80,2363.30,80.45,0,0,0,76392.40,0,0,0,0,0,0,0,0,0,0,0,0,938197.00,0,0,0,0,0,0,130.87,7854.10,7984.98,946182.00,120397.00,125745.00,0,0,80930.80,0,0,61377.90,0,-914.15,387537.00,23090.00,410627.00,1356810.00
