'000009','2008-12-31',295973.00,0,0,0,0,0,0,0,0,0,0,356.25,26423.90,322753.00,172441.00,0,0,0,0,0,18520.80,21515.80,68464.70,280943.00,41809.90,128098.00,27429.10,652.95,0,4606.45,0,160787.00,15146.30,198872.00,0,1368.56,7054.59,0,222441.00,-61654.30,869.31,0,118253.00,0,51.35,119174.00,99623.50,13820.80,0,282.38,113727.00,5447.39,-544.90,-14941.90,75146.10,60204.20,27154.50,0,0,-392.26,5107.54,642.66,554.02,0,0,79.09,-5.54,6227.17,0,0,7250.65,-26.46,-284.02,-4369.58,-19680.90,-11099.70,30652.80,0,0,0,41809.90,0,0,0,60204.20,75146.10,0,0,-14941.90
'000009','2008-09-30',184333.00,0,0,0,0,0,0,0,0,0,0,132.10,93077.70,277543.00,113413.00,0,0,0,0,0,13642.30,16267.90,118316.00,261640.00,15902.80,82154.30,13184.20,12.60,0,497.88,0,95849.00,6681.63,112061.00,0,0,0,0,118743.00,-22894.00,0,0,67300.00,0,209.48,67509.50,64441.30,8238.57,0,249.87,72929.70,-5420.22,0,-12411.50,75746.10,63334.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63334.60,75746.10,0,0,-12411.50
'000009','2008-06-30',132745.00,0,0,0,0,0,0,0,0,0,0,100.10,18820.90,151666.00,71302.10,0,0,0,0,0,9267.74,11500.10,34066.50,126136.00,25530.00,67277.70,3089.99,0.33,0,263.56,0,70631.50,3208.90,80214.60,0,0,0,0,83423.50,-12791.90,0,0,51937.00,0,210.73,52147.70,47883.00,7872.46,0,195.53,55951.00,-3803.23,-126.54,8808.27,75746.10,84554.40,15922.50,0,0,59.37,2575.58,191.76,141.64,0,0,3.09,0,9809.89,0,0,5542.77,-13510.20,-68.19,-2575.06,-16654.70,-7684.71,32289.70,0,0,-513.47,25530.00,0,0,0,84554.40,75746.10,0,0,8808.27
'000009','2008-03-31',61049.40,0,0,0,0,0,0,0,0,0,0,0,28589.50,89639.00,34371.40,0,0,0,0,0,4013.38,4896.36,30118.90,73400.00,16239.00,47014.00,0,0.02,0,0,0,47014.00,1554.17,50818.80,0,0,6275.43,0,58648.40,-11634.40,0,0,48737.00,0,0,48737.00,35829.10,3048.11,0,2048.86,40926.00,7810.95,-20.10,12395.40,75746.10,88141.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88141.50,75746.10,0,0,12395.40
'000001','2008-12-31',0,0,8291132.50,0,0,0,508000.00,0,2244853.30,0,0,2469123.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207622.60,13720731.40,7422035.20,1478298.20,0,0,209005.60,0,0,0,0,0,0,64865.00,0,1281349.70,0,0,236309.40,182148.50,0,0,0,0,0,0,0,0,0,0,412458.70,11286470.30,2434261.10,10470110.60,150994.80,0,0,4297.70,0,0,0,10631503.10,13369135.10,0,0,0,0,83800.30,0,0,13452935.40,-2821432.30,0,0,800000.00,0,0,0,1060233.50,0,10171.20,0,3786.50,0,16158.00,1044075.50,0,656904.30,3055541.50,3712445.80,61403.50,0,733416.20,0,0,0,21192.50,0,9896.00,2085.20,7810.80,0,15.80,0,0,0,-269427.20,-6580.00,0,0,0,0,0,0,0,0,2971.20,2994.40,-83028.90,-878.10,-9054788.70,11022949.40,0,0,0,2434261.10,0,0,0,0,0,0,0,98185.90,106224.10,3614259.90,2949317.40,656904.30
'000001','2008-09-30',0,0,7603242.60,0,0,0,77982.90,0,0,0,0,1812130.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937176.20,10430531.80,3924990.00,817499.50,0,0,83937.80,0,0,0,0,0,0,0,0,921460.10,0,0,181193.70,134179.50,0,0,0,0,0,0,0,0,0,0,412704.40,6475965.00,3954566.80,10006488.10,143919.00,0,0,1824.20,0,0,0,10152231.30,13118817.50,0,0,0,0,47770.10,0,0,13166587.60,-3014356.30,0,0,648050.00,0,0,0,828595.60,0,1471.50,0,0,0,2391.50,826204.10,0,1766414.60,3055541.40,4821956.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821956.00,3055541.40,0,0,1766414.60
'000001','2008-06-30',0,0,8189570.90,0,0,0,0,0,0,0,0,1253879.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207912.70,9651363.30,2628733.40,1412466.60,0,0,572678.50,0,0,0,0,527984.00,0,2383505.20,0,602791.60,0,0,126767.40,95598.30,0,0,0,0,0,0,0,100000.00,0,0,272141.00,8722666.00,928697.30,4793838.30,35663.50,0,0,1287.30,0,0,0,4830789.10,6241813.90,0,0,0,0,9863.30,0,0,6251677.20,-1420888.10,0,127426.00,648050.00,0,0,0,775476.00,0,737.50,0,0,0,1657.50,773818.50,0,281627.70,3055541.50,3337169.20,214383.40,0,121379.90,0,0,0,10341.80,0,4771.90,1013.50,3758.40,0,-140.80,0,0,10950.20,-84447.80,-5750.40,0,0,0,0,0,0,0,0,1339.70,251.00,32519.70,11144.10,-7234114.60,7865674.10,0,0,0,928697.30,0,0,0,0,0,0,0,113361.60,106224.10,3223807.60,2949317.40,281627.70
'000001','2008-03-31',0,0,4873999.60,0,0,0,149738.60,0,0,0,0,594019.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116062.60,5733820.40,1244800.90,283524.90,0,0,292161.70,0,0,0,0,0,0,0,0,305445.00,0,0,88031.60,59411.60,0,0,0,0,0,0,0,0,0,0,3077835.60,5351211.30,382609.10,557031.50,17051.20,0,0,180.40,0,0,0,574263.00,1176147.20,0,0,0,0,4868.20,0,0,1181015.40,-606752.40,0,0,648050.00,0,0,0,648050.00,0,0,0,0,0,0,648050.00,0,423906.70,3055541.40,3479448.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479448.20,3055541.40,0,0,423906.70
'000014','2008-12-31',32282.80,0,0,0,0,0,0,0,0,0,0,0,795.82,33078.60,32858.20,0,0,0,0,0,3278.09,2594.74,3891.05,42622.00,-9543.45,0,0,6.60,0,0,0,6.60,115.89,0,0,0,0,0,115.89,-109.29,1350.00,0,46500.00,0,0,47850.00,17000.00,5906.19,0,22.00,22928.20,24921.80,-0.92,15268.20,12238.30,27506.50,4364.96,0,0,80.62,567.84,0,140.06,0,0,-2.51,0,103.99,0,0,1027.86,0,-639.84,-20.80,-36826.40,-1053.60,22714.40,0,0,0,-9543.45,0,0,0,27506.50,12238.30,0,0,15268.20
'000014','2008-09-30',9046.28,0,0,0,0,0,0,0,0,0,0,0,406.40,9452.68,22595.20,0,0,0,0,0,2257.86,1838.56,2660.34,29352.00,-19899.30,0,0,0,0,0,0,0,110.71,0,0,0,0,0,110.71,-110.71,0,0,40500.00,0,0,40500.00,17000.00,4460.69,0,22.00,21482.70,19017.30,-0.98,-993.67,12238.30,11244.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11244.60,12238.30,0,0,-993.67
'000014','2008-06-30',2561.60,0,0,0,0,0,0,0,0,0,0,0,190.17,2751.77,14517.40,0,0,0,0,0,1498.88,1388.88,1412.80,18817.90,-16066.20,0,0,0,0,0,0,0,20.25,0,0,0,0,0,20.25,-20.25,0,0,26000.00,0,0,26000.00,6000.00,2511.04,0,15.00,8526.04,17474.00,-0.98,1386.56,12238.30,13624.90,-2679.16,0,0,5.81,274.60,0,76.28,0,0,0,0,80.74,0,0,618.05,0,0,-14.53,-10730.90,378.27,-4075.32,0,0,0,-16066.20,0,0,0,13624.90,12238.30,0,0,1386.56
'000014','2008-03-31',842.62,0,0,0,0,0,0,0,0,0,0,0,36.72,879.35,6829.95,0,0,0,0,0,879.36,942.13,652.84,9304.27,-8424.92,0,0,0,0,0,0,0,11.87,0,0,0,0,0,11.87,-11.87,0,0,10000.00,0,0,10000.00,0,1091.15,0,0,1091.15,8908.85,0,472.06,12238.30,12710.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12710.40,12238.30,0,0,472.06
'000011','2008-12-31',58484.70,0,0,0,0,0,0,0,0,0,0,0,1834.00,60318.70,35707.80,0,0,0,0,0,17530.10,5796.87,3654.20,62689.00,-2370.30,1643.94,500.00,1357.97,0,0,0,3501.90,1739.37,22.88,0,0,134.59,0,1896.84,1605.06,0,0,73400.00,0,208.09,73608.10,63119.60,6475.75,0,284.00,69879.30,3728.74,-8.80,2954.70,24216.20,27170.90,983.39,0,0,653.74,2906.77,662.21,20.20,0,0,-663.84,0,238.40,0,0,2387.44,-3743.50,-287.87,-65.69,-19722.30,-8209.76,22470.50,0,0,0,-2370.30,0,0,0,27170.90,24216.20,0,0,2954.70
'000011','2008-09-30',37266.60,0,0,0,0,0,0,0,0,0,0,1.77,8810.69,46079.10,27753.70,0,0,0,0,0,12966.70,4297.61,9217.46,54235.50,-8156.45,1392.45,2.00,84.66,0,0,0,1479.11,1173.48,22.88,0,0,0,0,1196.37,282.74,0,0,48505.00,0,133.75,48638.80,35908.00,4680.59,0,289.50,40878.10,7760.65,-10.04,-123.11,24216.20,24093.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24093.10,24216.20,0,0,-123.11
'000011','2008-06-30',23527.70,0,0,0,0,0,0,0,0,0,0,0,4960.69,28488.40,20047.40,0,0,0,0,0,8047.96,3261.27,5977.68,37334.30,-8845.89,819.73,1.70,63.81,0,0,0,885.24,1138.19,22.45,0,0,0,0,1160.64,-275.40,0,0,40505.00,0,0,40505.00,23252.30,3007.32,0,287.70,26547.40,13957.60,-10.22,4826.15,24216.20,29042.30,-312.08,0,0,-182.32,1285.82,332.24,3.50,0,0,-56.91,5.41,166.10,0,0,1159.34,-519.08,-90.00,-121.10,-14171.80,-321.00,4138.18,0,0,-162.17,-8845.89,0,0,0,29042.30,24216.20,0,0,4826.15
'000011','2008-03-31',9027.29,0,0,0,0,0,0,0,0,0,0,0,2590.35,11617.60,9442.78,0,0,0,0,0,4074.94,1265.62,3208.02,17991.40,-6373.71,404.82,0,4.29,0,0,0,409.11,703.90,20.79,0,0,0,0,724.69,-315.58,0,0,2000.00,0,1.06,2001.06,3577.93,1278.14,0,288.14,5144.20,-3143.14,-5.55,-9837.98,24216.20,14378.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14378.20,24216.20,0,0,-9837.98
'000004','2008-12-31',6362.35,0,0,0,0,0,0,0,0,0,0,3.64,1792.11,8158.10,3662.99,0,0,0,0,0,1192.48,522.94,2636.86,8015.27,142.83,10.00,1.14,3.05,0,0,0,14.19,397.87,7.00,0,2400.00,0,0,2804.87,-2790.68,0,0,2150.00,0,0,2150.00,2150.00,258.71,0,0,2408.71,-258.71,0,-2906.57,6174.36,3267.79,-1148.42,0,0,534.75,417.67,67.27,1.63,0,0,7.13,0,0,0,0,156.71,16.23,0,0,-1275.04,493.57,871.33,0,0,0,142.83,0,0,0,3267.79,6174.36,0,0,-2906.57
'000004','2008-09-30',3710.77,0,0,0,0,0,0,0,0,0,0,3.64,1272.08,4986.48,1455.57,0,0,0,0,0,896.09,424.67,1671.26,4447.60,538.88,11.14,0,2.55,0,0,0,13.69,750.92,7.00,0,2400.00,489.00,0,3646.92,-3633.24,0,0,1150.00,0,1.14,1151.14,1163.10,209.63,0,-0.05,1372.67,-221.54,0,-3315.89,6174.36,2858.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858.46,6174.36,0,0,-3315.89
'000004','2008-06-30',2508.95,0,0,0,0,0,0,0,0,0,0,0,1015.23,3524.19,1074.81,0,0,0,0,0,625.86,246.10,1172.75,3119.53,404.66,0,0,2.55,0,0,0,2.55,723.44,0,0,2400.00,489.00,0,3612.44,-3609.89,0,0,1150.00,0,0.50,1150.50,1163.10,168.70,102.00,-0.20,1331.60,-181.10,0,-3386.33,6174.36,2788.02,-125.55,0,0,-0.08,193.67,30.43,0,0,0,0.96,72.74,0,0,0,0,0,0,0,-154.49,336.94,50.05,0,0,0,404.66,0,0,0,2788.02,6174.36,0,0,-3386.33
'000004','2008-03-31',1103.93,0,0,0,0,0,0,0,0,0,0,0,575.54,1679.47,423.08,0,0,0,0,0,294.20,122.76,685.74,1525.77,153.70,0,0,2.50,0,0,0,2.50,2679.91,0,0,0,0,0,2679.91,-2677.41,0,0,1150.00,0,0.50,1150.50,1163.10,25.76,0,0.02,1188.88,-38.38,0,-2562.10,6174.36,3612.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612.26,6174.36,0,0,-2562.10
'000010','2008-12-31',15162.30,0,0,0,0,0,0,0,0,0,0,0,463.16,15625.50,10789.10,0,0,0,0,0,2283.23,1219.26,1964.53,16256.10,-630.67,105.11,1110.50,0,0,0,0,1215.60,456.44,1253.60,0,0,0,0,1710.04,-494.44,740.28,0,600.00,0,0,1340.28,635.84,119.39,0,0,755.24,585.04,0,-540.07,1115.92,575.85,1834.58,0,0,1696.85,350.65,13.40,0,0,0,0,0,-110.14,0,0,76.11,-3206.11,-42.31,-1557.55,-2591.95,-276.54,3182.32,0,0,0,-630.67,0,0,0,575.85,1115.92,0,0,-540.07
'000010','2008-09-30',10686.80,0,0,0,0,0,0,0,0,0,0,50.18,281.51,11018.50,7144.03,0,0,0,0,0,1647.59,747.09,1578.88,11117.60,-99.12,164.40,2125.61,0,0,0,0,2290.00,275.67,226.67,0,0,0,0,502.33,1787.67,800.00,0,0,0,0,800.00,2840.50,168.21,0,0.08,3008.79,-2208.79,0,-520.23,1319.14,798.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.91,1319.14,0,0,-520.23
'000010','2008-06-30',6077.98,0,0,0,0,0,0,0,0,0,0,0,110.85,6188.83,4300.45,0,0,0,0,0,1014.74,554.21,1214.87,7084.27,-895.44,0,0.36,0,0,0,0,0.36,123.20,147.62,0,0,0,0,270.83,-270.47,0,0,700.00,0,0,700.00,324.38,66.81,0,0.09,391.27,308.73,0,-857.18,1319.14,461.96,-73.71,179.35,0,0,168.53,6.30,0,0.87,-323.84,0,0,0,0,0,30.88,55.27,0,0,-1339.40,82.86,317.46,0,0,0,-895.44,0,0,0,461.96,1319.14,0,0,-857.18
'000010','2008-03-31',2450.82,0,0,0,0,0,0,0,0,0,0,0,406.98,2857.80,1569.17,0,0,0,0,0,578.24,223.62,1067.38,3438.42,-580.62,0,0,0,0,0,0,0,61.34,158.30,0,0,0,0,219.64,-219.64,0,0,100.00,0,0,100.00,147.39,41.87,0,0.00,189.26,-89.26,0,-889.51,0,-889.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-889.51,0,0,0,-889.51
'000012','2008-12-31',426607.00,0,0,0,0,0,0,0,0,0,0,821.98,5013.01,432442.00,234140.00,0,0,0,0,0,36280.10,38347.30,20653.50,329420.00,103021.00,22361.40,0,318.89,0,1518.69,0,24199.00,268357.00,10814.20,0,0,1346.86,0,280518.00,-256319.00,44018.10,1856.00,712136.00,0,0,756154.00,585878.00,40790.00,5408.84,61510.00,688178.00,67975.90,-1146.81,-86468.30,125961.00,39492.40,50023.20,0,0,22124.20,34274.30,1041.58,0,0,0,-109.31,0,0,0,0,7508.64,-4355.75,-5760.27,186.22,-2376.69,-4996.46,792.67,0,0,4668.87,103021.00,0,0,0,39492.40,125961.00,0,0,-86468.30
'000012','2008-09-30',363205.00,0,0,0,0,0,0,0,0,0,0,1018.19,4509.92,368733.00,211507.00,0,0,0,0,0,31721.80,29344.00,28068.50,300642.00,68091.70,22354.90,0,665.44,0,0,0,23020.30,214045.00,10810.70,0,0,2192.62,0,227049.00,-204028.00,44018.10,0,648965.00,0,0,692983.00,523626.00,36792.80,0,67904.00,628322.00,64660.70,-928.05,-72204.10,125961.00,53756.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53756.60,125961.00,0,0,-72204.10
'000012','2008-06-30',234079.00,0,0,0,0,0,0,0,0,0,0,683.56,3709.01,238472.00,134608.00,0,0,0,0,0,20637.60,19152.70,16225.90,190624.00,47847.30,18403.10,0,371.49,0,789.06,0,19563.70,125319.00,2300.00,0,0,694.62,0,128314.00,-108750.00,1856.00,1856.00,388523.00,0,0,390379.00,286731.00,31374.50,5408.81,58934.90,377041.00,13338.80,-905.99,-48470.00,125961.00,77490.70,45969.10,0,0,-767.29,16496.70,540.17,0,0,0,275.89,0,0,0,0,-1082.44,-4443.48,-291.54,-435.68,-1999.61,-13517.30,6785.97,0,0,0,47847.30,0,0,0,77490.70,125961.00,0,0,-48470.00
'000012','2008-03-31',106507.00,0,0,0,0,0,0,0,0,0,0,646.44,3725.54,110879.00,76004.00,0,0,0,0,0,11052.50,7884.80,5347.79,100289.00,10589.90,25254.90,0,17.85,0,728.44,0,26001.10,57971.60,2300.00,0,0,8582.86,0,68854.40,-42853.30,521.74,521.74,200874.00,0,0,201396.00,168190.00,3537.74,0,26124.00,197852.00,3544.35,-298.19,-29017.20,125961.00,96943.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96943.50,125961.00,0,0,-29017.20
'000016','2008-12-31',1341630.00,0,0,0,0,0,0,0,0,0,0,7784.94,10320.40,1359740.00,1023640.00,0,0,0,0,0,85094.10,102559.00,112179.00,1323480.00,36264.20,4706.59,546.06,4046.68,2.42,2919.88,0,12221.60,16000.10,8.44,0,0,2026.92,0,18035.50,-5813.86,0,0,245000.00,0,103614.00,348614.00,237592.00,10856.10,0,120495.00,368943.00,-20328.80,-874.73,9246.85,75255.80,84502.70,25832.40,0,0,8171.12,10218.00,761.26,885.89,0,0,-371.26,404.80,1248.19,0,0,2035.17,370.85,-2827.40,0,29482.20,-5897.74,-34049.30,0,0,0,36264.20,0,0,0,84502.70,75255.80,0,0,9246.85
