'000007','2010-06-30',6181.47,0,0,0,0,0,0,0,0,0,0,0,6302.84,12484.30,1546.53,0,0,0,0,0,1561.46,562.66,5457.66,9128.31,3356.00,0,0,0,0,0,0,0,13.92,0,0,0,0,0,13.92,-13.92,0,0,0,0,3.26,3.26,150.00,31.51,0,0,181.51,-178.25,-0.02,3163.80,2846.12,6009.92,722.35,0,0,-2579.32,374.36,1.79,708.58,0,0,0.02,0,0,0,0,930.64,0,0,0,59.76,5168.47,-2030.67,0,0,0,3356.00,0,0,0,6009.92,2846.12,0,0,3163.80
'000007','2010-03-31',2919.74,0,0,0,0,0,0,0,0,0,0,0,1012.46,3932.20,813.06,0,0,0,0,0,823.98,238.87,2254.30,4130.20,-198.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,3.15,75.00,18.47,0,0,93.47,-90.32,0,-288.33,2846.12,2557.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2557.79,2846.12,0,0,-288.33
'000008','2010-12-31',1052.76,0,0,0,0,0,0,0,0,0,0,0,192.52,1245.28,641.53,0,0,0,0,0,144.09,347.16,154.61,1287.39,-42.11,53.46,3.61,0,0,1242.00,0,1299.07,32.70,50.64,0,0,0,0,83.34,1215.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1173.62,3171.08,4344.70,88.89,0,0,-21.42,156.75,0,0,0,0,0,0,0,0,0,0,-3.61,0,0,-15.46,-20.79,-226.47,0,0,0,-42.11,0,0,0,4344.70,3171.08,0,0,1173.62
'000008','2010-09-30',611.59,0,0,0,0,0,0,0,0,0,0,0,147.77,759.36,477.72,0,0,0,0,0,109.92,305.27,96.99,989.91,-230.55,52.24,4.24,0,0,1242.00,0,1298.48,2.40,45.20,0,0,0,0,47.60,1250.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.33,3171.08,4191.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4191.41,3171.08,0,0,1020.33
'000008','2010-06-30',386.94,0,0,0,0,0,0,0,0,0,0,0,141.81,528.75,291.99,0,0,0,0,0,75.41,283.54,74.39,725.33,-196.58,51.63,4.24,0,0,1242.00,0,1297.87,1.68,45.20,0,0,0,0,46.88,1250.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.41,3171.08,4225.49,1.69,0,0,0,79.39,0,0,0,0,0,0,0,0,0,0,-2.41,0,0,0,-68.44,-206.81,0,0,0,-196.58,0,0,0,4225.49,3171.08,0,0,1054.41
'000008','2010-03-31',132.33,0,0,0,0,0,0,0,0,0,0,0,137.03,269.36,143.25,0,0,0,0,0,37.80,17.56,23.28,221.90,47.46,24.96,2.49,0,0,1242.00,0,1269.45,1.68,45.20,0,0,0,0,46.88,1222.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1270.03,3171.08,4441.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441.12,3171.08,0,0,1270.03
'000001','2010-12-31',0,221819.90,11650752.10,0,0,0,0,0,370175.30,0,0,2120693.70,0,0,0,0,0,0,0,0,0,0,0,0,426993.70,0,0,0,306965.90,15097400.60,4657594.40,1876482.70,0,0,97419.30,0,0,0,136994.40,0,0,3393732.40,0,857982.10,0,0,374763.40,288596.40,0,0,0,0,0,0,0,0,894525.40,0,344680.60,12922771.10,2174629.50,11013355.00,327500.00,0,0,995.40,0,0,0,11341850.40,12724113.90,0,0,0,0,83790.10,0,0,12807904.00,-1466053.60,693113.00,0,0,0,0,0,693113.00,0,54886.20,54886.20,2370.20,0,57256.40,635856.60,0,1344432.50,5470348.30,6814780.80,628381.60,0,148811.60,0,0,0,32221.10,0,17024.10,5245.80,11778.30,0,-60.20,0,0,-275692.50,0,-1800.00,0,0,0,0,0,0,0,0,146.90,0,-32906.90,907.30,-11015173.80,12672770.30,0,0,0,2174629.50,0,0,0,0,0,0,0,83654.90,77916.90,6731125.90,5392431.40,1344432.50
'000001','2010-09-30',0,209926.90,7090642.80,0,0,0,413288.70,0,0,0,0,1765377.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302958.70,9845468.30,3907126.10,877793.30,0,0,83063.20,0,0,0,0,337916.40,0,1645122.00,0,619878.40,0,0,297629.80,226469.80,0,0,0,0,0,0,0,0,0,0,270397.50,8787489.10,1057979.20,10440052.40,218505.00,0,0,124.80,0,0,0,10658682.20,11346279.90,0,0,0,0,58940.70,0,0,11405220.60,-746538.40,0,690726.90,0,0,0,0,690726.90,0,46440.00,0,2336.70,0,48776.70,641950.20,0,953391.00,5470348.30,6423739.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6423739.30,5470348.30,0,0,953391.00
'000001','2010-06-30',0,120390.00,2535334.30,0,0,0,0,28728.40,156910.30,0,0,1146239.20,0,0,0,0,0,0,0,0,0,0,0,0,124771.50,0,0,0,199199.20,4311572.90,1428742.60,417747.80,0,0,0,0,0,0,259201.80,0,0,1021609.60,0,427357.10,0,0,215378.70,165769.40,0,0,0,0,0,0,0,0,0,508789.30,170320.40,4614916.70,-303343.80,8910737.20,142655.80,0,0,346.50,0,0,0,9053739.50,9210338.10,0,0,0,0,27240.80,0,0,9237578.90,-183839.40,0,0,693113.00,0,0,0,693113.00,0,45970.00,45970.00,0,0,45970.00,647143.00,0,159959.80,5470348.30,5630308.10,303311.90,0,49390.90,0,0,0,15104.30,0,7896.80,2420.30,5476.50,0,-13.10,0,0,-133036.50,0,764.60,0,0,0,0,0,0,0,0,1.20,81970.90,-18530.90,-0.90,-3345101.00,2738185.60,0,0,0,-303343.80,0,0,0,0,0,0,0,79299.60,77916.90,5551008.50,5392431.40,159959.80
'000001','2010-03-31',0,0,2956215.00,0,0,55474.60,142988.20,40623.40,0,0,0,552579.80,0,0,0,0,0,0,0,0,0,0,0,0,56760.40,0,0,0,151476.90,3956118.30,1251964.50,0,0,0,0,0,0,0,0,136537.80,0,894475.00,0,205747.80,0,0,150159.00,57728.20,0,0,0,0,0,0,0,0,292556.90,0,105985.40,3095154.60,860963.70,5306719.10,30562.50,0,0,0,0,0,0,5337281.60,6001963.10,0,0,0,0,10405.10,0,0,6012368.20,-675086.60,0,0,0,0,0,0,0,0,37002.50,0,0,0,37002.50,-37002.50,0,148874.60,5470348.30,5619222.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5619222.90,5470348.30,0,0,148874.60
