'000007','2008-12-31',19671.80,0,0,0,0,0,407.09,1117.61,0,0,0,0,0,5567.13,0,0,0,0,0,2097.48,0,0,0,71.37,28932.50,0,0,0,0,321.68,0,12501.80,15215.50,4756.96,10458.50,0,10458.50,0,0,0,0,0,0,15.52,0,1396.58,7398.01,0,40.48,0,32132.50,61065.00,36389.30,0,0,0,0,0,0,1095.49,435.18,0,0,281.72,4127.69,13385.30,0,0,0,0,7132.34,0,0,0,0,0,0,0,0,0,0,253.00,2.80,63102.70,975.00,0,1415.47,0,3059.30,0,0,0,5449.78,68552.50,18496.50,7753.94,0,0,899.89,0,0,-35607.40,0,0,-8457.08,969.61,-7487.47,61065.00
'000007','2008-09-30',17522.90,0,0,0,0,0,389.71,6418.81,0,0,0,0,0,3181.44,0,0,0,0,0,2118.65,0,0,0,69.12,29700.60,0,0,0,0,321.68,0,12837.90,0,0,0,0,16476.40,0,0,0,0,0,0,977.68,0,1396.58,9109.20,0,19.53,0,41139.00,70839.60,42606.40,0,0,0,0,0,0,2333.14,402.00,0,0,244.46,4342.09,12924.40,0,0,0,0,7358.42,0,0,0,0,0,0,0,0,0,0,253.00,2.88,70466.80,0,0,1006.32,0,3434.11,0,0,0,4440.44,74907.20,18496.50,7753.94,0,0,899.89,0,0,-32691.60,0,0,-5541.28,1473.64,-4067.64,70839.60
'000007','2008-06-30',19194.40,0,0,0,0,0,212.65,5348.57,0,0,0,0,0,2965.82,0,0,0,0,0,2110.66,0,0,0,68.75,29900.80,0,0,0,0,321.68,0,12915.30,28790.80,8350.49,20440.30,3598.56,16841.80,0,0,0,0,0,0,985.80,0,1396.58,9240.84,0,19.53,0,41721.50,71622.30,42831.40,0,0,0,0,0,0,2460.66,466.10,0,0,240.37,4301.92,12065.70,0,0,0,0,7354.40,0,0,0,0,0,0,0,0,0,0,253.00,2.50,69976.10,0,0,1006.32,0,3434.11,0,0,0,4440.44,74416.50,18496.50,7753.94,0,0,899.89,0,0,-31365.70,0,0,-4215.38,1421.17,-2794.21,71622.30
'000007','2008-03-31',17917.40,0,0,0,0,0,192.34,5343.15,0,0,0,0,0,4062.34,0,0,0,0,0,2276.95,0,0,0,68.79,29860.90,0,0,0,0,321.68,0,13435.40,0,0,0,0,16841.00,0,0,0,0,0,0,993.82,0,1396.58,9185.88,0,19.67,0,42194.00,72054.90,43787.40,0,0,0,0,0,0,2435.58,513.12,0,0,242.75,4383.80,11479.20,0,0,0,0,6467.27,0,0,0,0,0,0,0,0,0,0,253.00,1.30,69563.40,0,0,1001.56,0,3434.11,0,0,0,4435.67,73999.10,18496.50,7753.94,0,0,899.89,0,0,-30438.40,0,0,-3288.06,1343.90,-1944.16,72054.90
'000009','2008-12-31',60804.20,0,0,22577.80,0,9819.63,30323.70,33581.80,0,0,0,0,0,33163.10,0,0,0,0,0,233280.00,0,0,260.22,5535.72,429346.00,0,18764.10,100.55,0,11268.40,0,33386.60,122721.00,32934.00,89786.80,167.56,89619.20,2812.33,293.06,0,143.73,0,0,17285.00,165.50,1460.64,874.09,0,725.56,2133.74,179033.00,608379.00,24713.50,0,0,0,0,0,4568.67,29557.70,80308.30,0,0,1769.84,7591.24,2165.37,327.03,0,0,0,57566.80,0,0,0,0,0,0,0,0,0,0,47673.50,0,256242.00,99550.00,0,2219.23,173.33,316.32,0,294.13,148.00,102701.00,358943.00,103881.00,19948.10,0,0,9506.57,0,0,40533.10,0,-1393.27,172475.00,76960.60,249436.00,608379.00
'000009','2008-09-30',63334.60,0,0,29684.70,0,11367.50,19538.80,30715.60,0,0,0,0,0,43137.30,0,0,0,0,0,251446.00,0,0,142.05,1.99,449368.00,0,2141.93,0,0,11601.70,0,31787.60,0,0,0,0,82985.00,6993.38,285.16,0,253.22,0,0,15205.90,164.75,897.50,1415.99,0,947.11,2375.87,157055.00,606423.00,33639.00,0,0,0,0,0,6281.12,19978.60,121758.00,0,0,1833.04,-5988.18,3.00,327.41,0,0,0,55964.80,0,0,0,0,0,0,0,0,0,0,82748.80,0,316546.00,44944.10,0,2193.67,107.49,316.32,0,298.04,85.00,47944.60,364490.00,103881.00,20011.20,0,0,7274.80,0,0,40738.80,0,-1802.52,170103.00,71829.50,241933.00,606423.00
'000009','2008-06-30',84554.40,0,0,23389.10,0,10821.20,14759.10,30553.10,0,0,0,0,0,47918.00,0,0,0,0,0,230254.00,0,0,141.88,4.91,442395.00,0,9005.57,0,0,11601.70,0,32660.30,112676.00,30681.70,81994.20,177.91,81816.30,6678.24,260.55,0,253.22,0,0,14949.80,155.63,897.50,1002.60,0,859.66,2474.54,162616.00,605011.00,29202.00,0,0,0,0,0,4801.74,14804.80,112198.00,0,0,1764.04,-2128.47,3.00,328.66,0,0,0,61505.50,0,0,0,0,0,0,0,0,0,0,82027.50,0,304507.00,54944.10,0,2476.93,107.49,316.32,0,1500.27,85.00,59430.10,363937.00,103881.00,25365.60,0,0,7274.80,0,0,37773.90,0,-1786.62,172509.00,68565.40,241074.00,605011.00
'000009','2008-03-31',88141.50,0,0,29076.60,0,12018.80,14942.10,27919.00,0,0,0,0,0,42146.40,0,0,0,0,0,221714.00,0,0,149.95,42.37,436150.00,0,12362.30,0,0,9701.84,0,33245.50,0,0,0,0,82916.30,6009.67,18.31,0,245.24,0,0,15073.60,78.25,897.50,1151.21,0,816.30,2006.85,164523.00,600673.00,29238.00,0,0,0,0,0,4596.72,20009.00,89669.00,0,0,1664.28,-1706.69,0,18.34,0,0,0,69465.80,0,0,0,0,0,0,0,0,0,0,11996.30,2.34,224953.00,134691.00,0,1607.22,127.99,316.32,0,2104.87,64.00,138911.00,363864.00,95881.00,36148.20,0,0,7274.80,0,0,31549.40,0,-1579.97,169273.00,67535.20,236809.00,600673.00
'000001','2008-12-31',3976790.10,0,0,0,922.50,2150080.90,923667.60,0,0,0,0,29075.10,4144.10,3473335.30,0,0,135959.20,0,160563.60,28374136.60,202667.90,0,4879971.60,1558475.50,0,0,41739.00,0,41169.00,1375000.00,0,167492.40,0,0,11391.70,0,0,0,0,0,181181.60,161589.40,0,47444017.30,0,0,4344303.20,3606303.20,738000.00,0,0,5859.80,3942.00,3891611.50,36051403.60,0,0,0,0,0,124742.00,0,119784.90,296322.40,50748.30,0,0,0,0,2580.90,0,0,796428.20,796428.20,34167.90,82043.60,45803938.30,310543.40,797898.20,0,0,0,78088.50,358329.60,0,95219.30,0,0,0,1640079.00,0,1640079.00,47444017.30
'000001','2008-09-30',4598279.40,0,0,0,2196.40,452643.50,587902.20,0,0,0,0,19545.60,140364.60,4390682.90,0,0,249881.00,0,148518.80,25912521.20,604884.80,0,4800908.20,1539386.50,0,0,39038.40,0,43629.70,1375000.00,0,151145.60,0,0,7053.20,0,0,0,0,0,67032.10,224595.30,0,44145439.80,0,0,4439767.50,4131784.60,307982.90,0,0,7831.80,3920.70,1574699.80,34838032.20,0,0,0,0,0,101822.60,0,94489.70,293939.70,104561.90,0,0,0,0,5236.10,0,0,647098.60,647098.60,16520.70,180052.20,42307973.50,238879.50,716987.30,0,0,0,93386.40,332432.80,0,455780.30,0,0,0,1837466.30,0,1837466.30,44145439.80
